Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
1994-06-28,2.4054,2.4384,2.3146,2.3723,134515367
1994-06-29,2.3723,2.397,2.3478,2.3723,72299624
1994-06-30,2.3888,2.4054,2.3559,2.3888,55240580
1994-07-01,2.3888,2.3888,2.3068,2.3229,90142355
1994-07-05,2.3229,2.3559,2.2654,2.2654,54703695
1994-07-06,2.2406,2.2654,2.2076,2.2325,120764213
1994-07-07,2.2406,2.3314,2.2159,2.3229,121322743
1994-07-08,2.3068,2.3478,2.2654,2.2901,66225048
1994-07-11,2.2901,2.2901,2.2076,2.2325,115557747
1994-07-12,2.2325,2.2325,2.1665,2.2159,113319284
1994-07-13,2.2325,2.2901,2.2076,2.2901,112243355
1994-07-14,2.2818,2.2901,2.2325,2.2487,110199724
1994-07-15,2.2487,2.2818,2.2159,2.2487,61590099
1994-07-18,2.3804,2.3888,2.2901,2.3314,203630501
1994-07-19,2.3393,2.3393,2.2901,2.3146,94883387
1994-07-20,2.3068,2.3068,2.2076,2.2325,152358093
1994-07-21,2.2487,2.2571,2.1913,2.2076,116010203
1994-07-22,2.2406,2.3478,2.183,2.3393,206901594
1994-07-25,2.3393,2.3888,2.3229,2.3639,69699643
1994-07-26,2.3639,2.3639,2.2983,2.3229,73481640
1994-07-27,2.3229,2.3229,2.2901,2.2901,39631984
1994-07-28,2.2901,2.3229,2.2734,2.2901,53984967
1994-07-29,2.3068,2.3888,2.2901,2.3804,90739858
1994-08-01,2.3888,2.4795,2.3804,2.4628,113566075
1994-08-02,2.4795,2.5206,2.4297,2.4384,128875925
1994-08-03,2.4795,2.4961,2.4547,2.4628,79519419
1994-08-04,2.4713,2.4795,2.4384,2.4384,54381130
1994-08-05,2.4297,2.4466,2.4136,2.422,42221146
1994-08-08,2.422,2.4466,2.4054,2.4466,46730537
1994-08-09,2.4466,2.4876,2.4384,2.4713,54389788
1994-08-10,2.4713,2.5124,2.4628,2.5042,65820219
1994-08-11,2.4876,2.5863,2.4876,2.5536,110175916
1994-08-12,2.5619,2.57,2.5373,2.5536,51534350
1994-08-15,2.5619,2.5619,2.5124,2.5124,48862924
1994-08-16,2.5373,2.5453,2.4961,2.5373,76824177
1994-08-17,2.5619,2.5948,2.5453,2.5782,107959103
1994-08-18,2.5782,2.6032,2.5619,2.5619,82909579
1994-08-19,2.5782,2.5863,2.529,2.5373,101154971
1994-08-22,2.5373,2.5373,2.5206,2.5206,85018149
1994-08-23,2.5206,2.6032,2.5206,2.5619,78967382
1994-08-24,2.5619,2.5863,2.5619,2.5782,47689570
1994-08-25,2.5782,2.6194,2.5782,2.5948,74652829
1994-08-26,2.6032,2.6688,2.5948,2.6277,82483101
1994-08-29,2.6523,2.6853,2.636,2.636,76616349
1994-08-30,2.636,2.7017,2.6194,2.6936,53920017
1994-08-31,2.6936,2.7348,2.6688,2.6853,82491762
1994-09-01,2.636,2.636,2.5782,2.5948,156367404
1994-09-02,2.6111,2.6111,2.5782,2.5863,63544965
1994-09-06,2.5782,2.5948,2.57,2.5863,38973870
1994-09-07,2.5948,2.6688,2.5948,2.6277,58977116
1994-09-08,2.636,2.6772,2.636,2.6772,38395856
1994-09-09,2.5948,2.6772,2.5782,2.6277,82264459
1994-09-12,2.636,2.636,2.5782,2.5948,49031777
1994-09-13,2.6032,2.6772,2.6032,2.6608,55656232
1994-09-14,2.6688,2.6853,2.6523,2.6608,40547714
1994-09-15,2.6608,2.6936,2.6523,2.6936,54987288
1994-09-16,2.6772,2.6853,2.6194,2.6277,71604711
1994-09-19,2.636,2.6442,2.6194,2.6277,65419722
1994-09-20,2.6277,2.636,2.5863,2.5863,54495872
1994-09-21,2.6032,2.6523,2.5373,2.6442,112232526
1994-09-22,2.6442,2.6523,2.6194,2.636,59966455
1994-09-23,2.6277,2.6523,2.5863,2.5863,65447866
1994-09-26,2.5863,2.5863,2.5536,2.57,40484934
1994-09-27,2.5619,2.6111,2.5373,2.6111,68444024
1994-09-28,2.6194,2.6523,2.6111,2.636,45130709
1994-09-29,2.6277,2.6442,2.6032,2.6111,36674792
1994-09-30,2.6111,2.6523,2.5948,2.5948,46825788
1994-10-03,2.5948,2.6032,2.5619,2.5782,39012831
1994-10-04,2.5863,2.5948,2.5373,2.5373,57669548
1994-10-05,2.5373,2.5782,2.5042,2.5619,68985240
1994-10-06,2.5619,2.5782,2.5042,2.5206,55190786
1994-10-07,2.5206,2.5373,2.4876,2.5124,69706135
1994-10-10,2.5124,2.5619,2.5124,2.529,53417773
1994-10-11,2.5453,2.6194,2.5453,2.5782,75354234
1994-10-12,2.5782,2.6111,2.5782,2.5948,37765879
1994-10-13,2.6194,2.6688,2.6194,2.6442,85286586
1994-10-14,2.6442,2.6523,2.5453,2.5863,135138847
1994-10-17,2.5863,2.5948,2.5373,2.5453,42160530
1994-10-18,2.5536,2.6194,2.5453,2.6194,71286474
1994-10-19,2.6194,2.6772,2.5948,2.6608,80489277
1994-10-20,2.6936,2.7677,2.6772,2.7513,184768133
1994-10-21,2.7348,2.7513,2.6936,2.7431,90787486
1994-10-24,2.7513,2.7513,2.6936,2.7187,77319922
1994-10-25,2.7101,2.7597,2.6936,2.7597,60589933
1994-10-26,2.7677,2.8252,2.7597,2.8171,132467415
1994-10-27,2.8252,2.8501,2.809,2.8501,55796946
1994-10-28,2.8501,2.883,2.8339,2.8667,79036655
1994-10-31,2.8751,2.9406,2.8667,2.9078,81091099
1994-11-01,2.8996,2.9078,2.8667,2.8996,53612608
1994-11-02,2.8996,2.9654,2.883,2.9078,83087099
1994-11-03,2.9078,2.924,2.883,2.8913,85838628
1994-11-04,2.8913,2.9162,2.8339,2.8416,63521148
1994-11-07,2.8416,2.8667,2.809,2.8585,63720313
1994-11-08,2.8585,2.949,2.8501,2.9406,58624246
1994-11-09,2.9654,2.9817,2.9162,2.9406,81461292
1994-11-10,2.9325,2.9739,2.9325,2.9406,33405863
1994-11-11,2.8751,2.8996,2.809,2.8751,179817101
1994-11-14,2.8996,2.9817,2.8996,2.9817,66209895
1994-11-15,2.9817,3.0066,2.9654,2.9817,71093808
1994-11-16,2.9904,2.9982,2.9817,2.9817,40857293
1994-11-17,2.9817,2.9904,2.949,2.9654,44964013
1994-11-18,2.9654,2.9904,2.9573,2.9654,34765392
1994-11-21,2.9817,2.9904,2.924,2.9325,48113877
1994-11-22,2.924,2.949,2.8585,2.8667,76254815
1994-11-23,2.8501,2.8667,2.8171,2.8416,118400194
1994-11-25,2.8501,2.883,2.8501,2.8751,16998434
1994-11-28,2.883,2.9325,2.8751,2.924,58788773
1994-11-29,2.9406,2.9739,2.9325,2.9654,50973652
1994-11-30,2.9654,2.9654,2.8996,2.9078,55385626
1994-12-01,2.8913,2.9325,2.883,2.8913,58310343
1994-12-02,2.8996,2.924,2.8667,2.924,51029940
1994-12-05,2.924,2.9654,2.9162,2.924,51640428
1994-12-06,2.924,2.9654,2.9078,2.924,52538845
1994-12-07,2.9325,2.949,2.9078,2.9078,49715871
1994-12-08,2.9162,2.9406,2.8751,2.883,56738657
1994-12-09,2.883,2.924,2.8751,2.9162,108184253
1994-12-12,2.9162,2.9325,2.8501,2.9162,88371500
1994-12-13,2.924,2.9325,2.8751,2.8996,40887594
1994-12-14,2.883,2.9406,2.883,2.924,45518221
1994-12-15,2.924,2.9654,2.9078,2.9325,39040979
1994-12-16,2.9406,2.9654,2.9162,2.924,73091963
1994-12-19,2.924,2.9406,2.883,2.8913,42630305
1994-12-20,2.8913,2.8996,2.7101,2.7677,342934530
1994-12-21,2.7843,2.8501,2.7759,2.8416,93894049
1994-12-22,2.8416,2.8667,2.7843,2.8007,77603516
1994-12-23,2.8007,2.8339,2.7927,2.809,26365758
1994-12-27,2.8171,2.8501,2.8007,2.809,27827032
1994-12-28,2.809,2.8171,2.7677,2.8171,47304226
1994-12-29,2.809,2.8585,2.8007,2.8585,31723774
1994-12-30,2.8585,2.8585,2.8252,2.8252,27989399
1995-01-03,2.8416,2.8416,2.7759,2.7843,53506534
1995-01-04,2.7843,2.809,2.7513,2.8007,69831698
1995-01-05,2.809,2.8171,2.7431,2.7513,53883219
1995-01-06,2.7677,2.8252,2.7597,2.8007,63161781
1995-01-09,2.809,2.8171,2.7597,2.7843,62239549
1995-01-10,2.8007,2.8416,2.7927,2.8171,57076374
1995-01-11,2.8252,2.8501,2.809,2.8339,42636802
1995-01-12,2.8252,2.8667,2.8171,2.8252,36527580
1995-01-13,2.8667,2.9078,2.8585,2.8996,55890035
1995-01-16,2.924,2.9817,2.9078,2.9654,101001270
1995-01-17,2.9904,3.0066,2.9739,2.9817,100033578
1995-01-18,2.9982,3.0149,2.9654,3.0066,68333615
1995-01-19,2.9817,3.0066,2.9325,2.9325,90800469
1995-01-20,2.9078,2.9325,2.8252,2.8501,111474828
1995-01-23,2.8171,2.9078,2.7927,2.8996,72851667
1995-01-24,2.9078,2.9162,2.8667,2.8667,49709379
1995-01-25,2.8501,2.8751,2.8171,2.8501,70979071
1995-01-26,2.809,2.8171,2.7597,2.7677,109374915
1995-01-27,2.7759,2.7843,2.7597,2.7677,78984696
1995-01-30,2.7759,2.7759,2.7187,2.7264,74639838
1995-01-31,2.7348,2.7597,2.6936,2.7431,81108422
1995-02-01,2.7431,2.809,2.7264,2.7348,90254934
1995-02-02,2.7101,2.7431,2.6936,2.7264,62661696
1995-02-03,2.7513,2.7927,2.7348,2.7759,81632310
1995-02-06,2.7759,2.8252,2.7759,2.809,65413229
1995-02-07,2.809,2.8252,2.8007,2.8171,44855778
1995-02-08,2.8252,2.8667,2.8171,2.8585,66502148
1995-02-09,2.8667,2.883,2.8501,2.8585,57366466
1995-02-10,2.8667,2.8913,2.8416,2.8667,67465513
1995-02-13,2.8667,2.8996,2.8501,2.8667,51631763
1995-02-14,2.8667,2.8751,2.8416,2.8585,42108575
1995-02-15,2.7759,2.8339,2.7513,2.809,198898120
1995-02-16,2.809,2.8252,2.7843,2.809,76776548
1995-02-17,2.809,2.809,2.7843,2.7927,51177148
1995-02-21,2.7927,2.809,2.7513,2.7597,74947246
1995-02-22,2.7597,2.8667,2.7513,2.8416,82403009
1995-02-23,2.8252,2.8667,2.8171,2.8501,81099760
1995-02-24,2.8339,2.8585,2.8252,2.8252,46243449
1995-02-27,2.8339,2.8667,2.8252,2.8501,38685939
1995-02-28,2.8585,2.924,2.8501,2.9078,71093808
1995-03-01,2.9162,2.9573,2.8996,2.924,70401057
1995-03-02,2.924,2.9406,2.9162,2.9406,35230833
1995-03-03,2.9406,2.949,2.9162,2.9406,42994003
1995-03-06,2.924,2.9739,2.9078,2.9739,61098677
1995-03-07,2.9739,3.0479,2.9654,3.0149,124141393
1995-03-08,3.0394,3.1714,3.0394,3.1631,189554625
1995-03-09,3.1631,3.1797,3.089,3.1383,78798521
1995-03-10,3.1383,3.1797,3.0727,3.1631,59972952
1995-03-13,3.1714,3.2208,3.1551,3.1877,46747859
1995-03-14,3.2045,3.3279,3.196,3.3112,106406904
1995-03-15,3.3112,3.3197,3.2539,3.2539,77521262
1995-03-16,3.2371,3.2539,3.2127,3.2371,64283176
1995-03-17,3.2539,3.3112,3.2291,3.2291,81004507
1995-03-20,3.2371,3.3032,3.2371,3.2866,51107875
1995-03-21,3.295,3.3032,3.2539,3.2539,101170119
1995-03-22,3.2539,3.2783,3.2291,3.2783,70985561
1995-03-23,3.295,3.3857,3.295,3.361,142456055
1995-03-24,3.3857,3.4266,3.3772,3.4103,88871588
1995-03-27,3.361,3.4103,3.3525,3.369,82545887
1995-03-28,3.369,3.4185,3.369,3.4019,64408734
1995-03-29,3.4019,3.4185,3.3279,3.336,88979825
1995-03-30,3.3525,3.361,3.2539,3.3279,101492689
1995-03-31,3.3112,3.3279,3.2539,3.2866,85349372
1995-04-03,3.2783,3.295,3.2127,3.2371,88782827
1995-04-04,3.2455,3.3032,3.2208,3.2291,90233276
1995-04-05,3.2291,3.262,3.1797,3.262,89018796
1995-04-06,3.262,3.2703,3.2045,3.2371,47916877
1995-04-07,3.2455,3.2703,3.2127,3.2127,58381782
1995-04-10,3.2127,3.295,3.2045,3.2783,58409923
1995-04-11,3.3112,3.336,3.2866,3.3279,59024744
1995-04-12,3.3279,3.3857,3.2703,3.3112,54703695
1995-04-13,3.3112,3.3525,3.2866,3.3525,44398988
1995-04-17,3.4847,3.6077,3.4847,3.575,254253445
1995-04-18,3.575,3.5832,3.5092,3.542,102302342
1995-04-19,3.542,3.5587,3.4847,3.5174,80049807
1995-04-20,3.5337,3.5502,3.4185,3.476,113537932
1995-04-21,3.4925,3.501,3.4597,3.4681,72461993
1995-04-24,3.4847,3.5915,3.4681,3.5915,92127528
1995-04-25,3.5832,3.6986,3.5832,3.6986,93861573
1995-04-26,3.6821,3.7069,3.6574,3.6821,59946974
1995-04-27,3.6821,3.715,3.5256,3.6323,174331374
1995-04-28,3.6412,3.7975,3.6323,3.7728,124619817
1995-05-01,3.7809,3.8716,3.7728,3.7975,88691906
1995-05-02,3.7975,3.7975,3.6737,3.6737,105670851
1995-05-03,3.7069,3.7398,3.7069,3.7398,83301410
1995-05-04,3.7643,3.8469,3.7398,3.7643,90010302
1995-05-05,3.7565,3.7728,3.6902,3.6986,59137322
1995-05-08,3.6902,3.715,3.6574,3.6902,59518329
1995-05-09,3.6986,3.715,3.6574,3.6902,49722364
1995-05-10,3.6986,3.715,3.6412,3.6574,52346171
1995-05-11,3.6574,3.7643,3.6488,3.7565,52326690
1995-05-12,3.7565,3.7975,3.715,3.7318,48968994
1995-05-15,3.7233,3.7891,3.6902,3.7565,47670086
1995-05-16,3.7643,3.9292,3.7643,3.921,117319936
1995-05-17,3.9377,4.0116,3.9292,3.9704,89997306
1995-05-18,3.9537,4.0032,3.9129,3.9129,78917585
1995-05-19,3.888,3.9458,3.8797,3.9458,61144134
1995-05-22,3.9458,4.0444,3.8797,4.028,123643476
1995-05-23,4.0444,4.0856,3.9704,4.0856,75116105
1995-05-24,4.1187,4.1351,4.0198,4.0444,92932857
1995-05-25,4.061,4.1269,4.028,4.1187,58775783
1995-05-26,4.1187,4.1187,4.0198,4.0444,71622029
1995-05-30,4.061,4.0856,3.8135,3.8302,134779476
1995-05-31,3.8469,3.9129,3.7398,3.9129,162034994
1995-06-01,3.9292,3.9537,3.8716,3.888,82742880
1995-06-02,3.8716,3.888,3.8135,3.8384,75170227
1995-06-05,3.8135,3.9458,3.7728,3.9129,75570721
1995-06-06,3.921,3.9704,3.8384,3.8384,66348449
1995-06-07,3.8302,3.9129,3.7975,3.8797,87392992
1995-06-08,3.888,3.9129,3.8632,3.888,39670950
1995-06-09,3.8716,3.9704,3.8135,3.921,109885821
1995-06-12,3.9129,3.9129,3.8469,3.8716,62012246
1995-06-13,3.888,3.9129,3.855,3.8716,50997464
1995-06-14,3.855,3.888,3.8226,3.8716,58310343
1995-06-15,3.8797,3.9292,3.8716,3.921,59414419
1995-06-16,3.9292,4.0444,3.921,4.0198,124855789
1995-06-19,4.028,4.1515,4.0116,4.1515,106865861
1995-06-20,4.1761,4.2174,4.1435,4.2174,76676960
1995-06-21,4.2422,4.267,4.1599,4.1847,77426003
1995-06-22,4.1847,4.2505,4.1847,4.2422,62640050
1995-06-23,4.1929,4.2587,4.1683,4.2095,62722313
1995-06-26,4.2009,4.2095,4.1351,4.1435,55539330
1995-06-27,4.1351,4.1847,4.0032,4.0116,89306726
1995-06-28,4.0032,4.1104,3.921,4.061,145162126
1995-06-29,4.061,4.1435,4.061,4.1269,77993197
1995-06-30,4.1435,4.2009,4.1435,4.1761,72174066
1995-07-03,4.2009,4.2095,4.1761,4.2009,22681175
1995-07-05,4.2341,4.2505,4.1761,4.1929,65686002
1995-07-06,4.1847,4.3001,4.1761,4.2836,63687843
1995-07-07,4.2915,4.4152,4.2836,4.4152,90246270
1995-07-10,4.4318,4.6049,4.4237,4.5633,151515966
1995-07-11,4.5717,4.5799,4.4565,4.4565,105844041
1995-07-12,4.4729,4.6212,4.4729,4.6128,128098745
1995-07-13,4.6212,4.6871,4.5306,4.6212,114752417
1995-07-14,4.5386,4.7858,4.5306,4.7858,121645317
1995-07-17,4.9756,5.0495,4.9175,5.033,210843795
1995-07-18,4.9423,4.9508,4.6789,4.7035,391871033
1995-07-19,4.4812,4.5633,4.0856,4.3659,412800839
1995-07-20,4.3987,4.4975,4.3411,4.4399,240634343
1995-07-21,4.3411,4.4318,4.2422,4.2505,229011239
1995-07-24,4.2751,4.3326,4.2587,4.3247,128282752
1995-07-25,4.4152,4.5059,4.3905,4.4481,148052199
1995-07-26,4.5059,4.5306,4.382,4.4318,104820071
1995-07-27,4.4565,4.5059,4.4481,4.4565,71598215
1995-07-28,4.4318,4.4318,4.2505,4.2751,214413642
1995-07-31,4.3001,4.3164,4.1599,4.1847,137245250
1995-08-01,4.1929,4.2009,4.061,4.1351,224798441
1995-08-02,4.2009,4.2751,4.061,4.1104,175630277
1995-08-03,4.061,4.2174,4.0444,4.2095,153618041
1995-08-04,4.2174,4.3326,4.2174,4.3326,105138302
1995-08-07,4.3659,4.4152,4.2422,4.3247,86964349
1995-08-08,4.3494,4.382,4.3164,4.3164,59416584
1995-08-09,4.514,4.5306,4.4318,4.4565,195356436
1995-08-10,4.4812,4.4894,4.3326,4.3494,97260396
1995-08-11,4.374,4.4646,4.2587,4.4565,131508387
1995-08-14,4.4729,4.5882,4.4237,4.5633,120246816
1995-08-15,4.5882,4.5882,4.4729,4.5472,85602660
1995-08-16,4.5472,4.5633,4.4894,4.5633,51575483
1995-08-17,4.5633,4.6542,4.5552,4.5799,100888688
1995-08-18,4.6049,4.6049,4.4812,4.4894,104863363
1995-08-21,4.5059,4.5386,4.3574,4.3659,149498331
1995-08-22,4.3905,4.5882,4.3574,4.5882,127618142
1995-08-23,4.6212,4.646,4.5059,4.5225,150442200
1995-08-24,4.5306,4.5306,4.4152,4.4399,128910559
1995-08-25,4.4481,4.4729,4.3574,4.3574,99433911
1995-08-28,4.3574,4.3574,4.1515,4.1599,152381904
1995-08-29,4.1599,4.2422,4.0198,4.2422,221802274
1995-08-30,4.2915,4.3326,4.2255,4.3081,107565101
1995-08-31,4.3164,4.3411,4.2255,4.2751,52450079
1995-09-01,4.2422,4.2505,4.1269,4.1435,108597738
1995-09-05,4.2009,4.3905,4.1683,4.3905,124550543
1995-09-06,4.3987,4.4565,4.3001,4.3164,135662740
1995-09-07,4.3574,4.4646,4.3081,4.374,127094248
1995-09-08,4.3326,4.4152,4.3081,4.4152,87159188
1995-09-11,4.4069,4.5225,4.3905,4.5059,104735637
1995-09-12,4.514,4.514,4.4152,4.4481,96275390
1995-09-13,4.4399,4.4812,4.3905,4.4399,82816489
1995-09-14,4.4399,4.4565,4.374,4.382,73375559
1995-09-15,4.374,4.4069,4.2751,4.3164,119495614
1995-09-18,4.3081,4.3164,4.2009,4.2505,103949791
1995-09-19,4.2505,4.3659,4.2255,4.3081,78491112
1995-09-20,4.3164,4.374,4.2751,4.3001,60416744
1995-09-21,4.2174,4.3001,4.1847,4.1847,113434021
1995-09-22,4.1515,4.1929,4.1104,4.1435,135166993
1995-09-25,4.1847,4.1847,4.0856,4.1683,78311429
1995-09-26,4.1761,4.2422,4.069,4.0779,103573106
1995-09-27,4.061,4.1023,3.855,4.094,190448700
1995-09-28,4.1104,4.2255,4.1023,4.2255,142759135
1995-09-29,4.2341,4.2836,4.1599,4.1847,128752529
1995-10-02,4.1847,4.2009,4.069,4.0779,91642602
1995-10-03,4.069,4.1187,4.028,4.1023,109238532
1995-10-04,4.069,4.069,3.9458,3.9788,99412263
1995-10-05,3.9704,4.0444,3.9292,4.0444,137048247
1995-10-06,4.0444,4.1104,3.9458,3.9704,103664029
1995-10-09,3.921,3.9623,3.8226,3.8384,146958942
1995-10-10,3.7565,3.888,3.715,3.8716,213298737
1995-10-11,3.9704,4.0364,3.9292,4.0032,144787602
1995-10-12,4.0198,4.069,4.0032,4.0444,106484839
1995-10-13,4.0856,4.1023,3.9704,3.9869,92878730
1995-10-16,3.9623,4.0364,3.9458,4.0032,82625985
1995-10-17,4.028,4.2255,4.0032,4.2095,166613663
1995-10-18,4.5386,4.5552,4.382,4.4152,398237897
1995-10-19,4.3987,4.4812,4.374,4.4729,129674754
1995-10-20,4.4565,4.4729,4.382,4.4152,108221049
1995-10-23,4.3905,4.4894,4.3659,4.4481,126472938
1995-10-24,4.4481,4.5306,4.4481,4.5059,92928521
1995-10-25,4.5059,4.514,4.4318,4.4318,81467787
1995-10-26,4.4237,4.5306,4.4069,4.5306,112087480
1995-10-27,4.5059,4.6294,4.4975,4.6212,176818774
1995-10-30,4.5882,4.7778,4.5472,4.7449,169757024
1995-10-31,4.7615,4.7778,4.6049,4.6212,124422823
1995-11-01,4.6212,4.6624,4.5386,4.5472,98526839
1995-11-02,4.5552,4.6375,4.5386,4.6212,85923054
1995-11-03,4.6212,4.6212,4.5633,4.5961,54980798
1995-11-06,4.4812,4.5633,4.4729,4.4975,118701107
1995-11-07,4.4565,4.4975,4.2915,4.3001,156845835
1995-11-08,4.3326,4.4152,4.3164,4.3987,96444250
1995-11-09,4.4565,4.5717,4.4318,4.5717,135052255
1995-11-10,4.5472,4.5717,4.4646,4.4729,82290427
1995-11-13,4.4646,4.4894,4.4399,4.4481,79833322
1995-11-14,4.4318,4.4318,4.3326,4.3411,102367279
1995-11-15,4.3574,4.374,4.2422,4.3411,147056364
1995-11-16,4.1847,4.2422,4.1435,4.1515,264012608
1995-11-17,4.1599,4.1847,4.0364,4.0364,194570593
1995-11-20,4.0856,4.1269,3.9623,3.9704,155999377
1995-11-21,3.9704,4.1023,3.888,4.061,176115211
1995-11-22,4.0856,4.1351,4.028,4.0364,88527377
1995-11-24,4.0444,4.0779,4.0364,4.061,20314989
1995-11-27,4.094,4.1351,4.028,4.028,107026056
1995-11-28,4.0198,4.2255,3.9951,4.2255,117088297
1995-11-29,4.2422,4.2751,4.1187,4.1435,123216999
1995-11-30,4.1351,4.1435,4.0116,4.028,126524886
1995-12-01,4.028,4.061,3.9704,3.9869,130060103
1995-12-04,3.9788,4.1435,3.9377,4.061,176485388
1995-12-05,4.061,4.069,3.9292,3.9704,141429911
1995-12-06,3.9788,4.2009,3.9704,4.1847,196557908
1995-12-07,4.2095,4.2505,4.1023,4.1847,179786799
1995-12-08,4.2751,4.374,4.2587,4.3659,198952254
1995-12-11,4.3659,4.374,4.3001,4.3001,83786344
1995-12-12,4.3001,4.3001,4.2095,4.2174,60533646
1995-12-13,4.2095,4.2587,4.1847,4.2422,53549829
1995-12-14,4.2587,4.3164,4.094,4.1023,125591839
1995-12-15,4.1187,4.1435,4.028,4.0856,156235350
1995-12-18,4.0856,4.1104,3.9458,4.0198,134573820
1995-12-19,4.0364,4.2009,4.0364,4.2009,114115947
1995-12-20,4.2095,4.2174,4.0198,4.028,114981888
1995-12-21,4.053,4.1599,4.0364,4.1599,81985184
1995-12-22,4.1599,4.2009,4.1187,4.1847,48787152
1995-12-26,4.1683,4.2174,4.1515,4.1683,46960013
1995-12-27,4.1761,4.1847,4.0856,4.1023,54850903
1995-12-28,4.0779,4.0856,4.028,4.0364,67350773
1995-12-29,4.028,4.1023,3.9869,4.053,70821033
1996-01-02,4.061,4.1435,4.0364,4.1435,78177208
1996-01-03,4.1187,4.1599,4.0032,4.0116,85048453
1996-01-04,4.028,4.0444,3.921,4.0364,138487874
1996-01-05,3.9869,4.0444,3.9788,3.9869,84000665
1996-01-08,3.9951,4.0444,3.9788,3.9869,15394278
1996-01-09,3.9704,3.9704,3.6902,3.7069,240060663
1996-01-10,3.715,3.8469,3.715,3.8058,245671962
1996-01-11,3.855,4.0116,3.8384,4.0032,157787550
1996-01-12,3.9951,4.0116,3.8716,3.9623,108978751
1996-01-15,3.9704,3.9704,3.7809,3.8135,114429853
1996-01-16,3.8632,3.9951,3.8469,3.9869,165078781
1996-01-17,3.9129,4.0444,3.9129,3.921,193589905
1996-01-18,3.9458,4.1023,3.9292,4.0444,164165204
1996-01-19,4.1683,4.3081,4.1435,4.2422,307733989
1996-01-22,4.2341,4.2836,4.2009,4.2505,111819044
1996-01-23,4.2174,4.2422,4.1187,4.1351,89941027
1996-01-24,4.1515,4.2751,4.1351,4.2174,124773527
1996-01-25,4.2174,4.2341,4.1104,4.1269,81021824
1996-01-26,4.1187,4.2009,4.1104,4.1847,68844526
1996-01-29,4.1929,4.2174,4.1269,4.1761,53562818
1996-01-30,4.2009,4.2174,4.1847,4.1929,61048880
1996-01-31,4.1929,4.2751,4.1599,4.2751,93054084
1996-02-01,4.2587,4.3574,4.2505,4.3494,106331131
1996-02-02,4.3411,4.3494,4.2587,4.3001,60462208
1996-02-05,4.2836,4.4894,4.2836,4.4894,171131702
1996-02-06,4.4565,4.5059,4.4152,4.4565,132811630
1996-02-07,4.4318,4.4894,4.4069,4.4729,88698396
1996-02-08,4.4646,4.5961,4.4152,4.5633,140613762
1996-02-09,4.5633,4.6294,4.5472,4.6212,166195837
1996-02-12,4.6049,4.6707,4.5799,4.5961,118768227
1996-02-13,4.514,4.6294,4.5059,4.6049,154940772
1996-02-14,4.6212,4.6212,4.5472,4.5633,108530625
1996-02-15,4.5472,4.5799,4.514,4.5472,70621866
1996-02-16,4.5633,4.5882,4.5225,4.5225,84167362
1996-02-20,4.4894,4.5472,4.4729,4.514,86840952
1996-02-21,4.514,4.6212,4.5059,4.6128,108305485
1996-02-22,4.6212,4.7364,4.6212,4.7364,144099179
1996-02-23,4.7364,4.7858,4.7035,4.7778,138875388
1996-02-26,4.7615,4.7692,4.646,4.646,86182834
1996-02-27,4.6542,4.6542,4.6049,4.6212,82478769
1996-02-28,4.6542,4.7117,4.6128,4.6212,81251302
1996-02-29,4.5717,4.6212,4.5552,4.5552,83513578
1996-03-01,4.5472,4.5552,4.374,4.4152,213309557
1996-03-04,4.4318,4.4975,4.4152,4.4481,98182623
1996-03-05,4.4318,4.5386,4.4237,4.5306,77623003
1996-03-06,4.5386,4.5633,4.4812,4.4812,59879857
1996-03-07,4.4894,4.5059,4.4646,4.4975,59927489
1996-03-08,4.4152,4.5059,4.374,4.3905,146837722
1996-03-11,4.3905,4.4646,4.3905,4.4565,100925495
1996-03-12,4.4481,4.4646,4.374,4.4237,104032059
1996-03-13,4.5386,4.6624,4.514,4.6624,212034468
1996-03-14,4.6707,4.7035,4.6049,4.6049,82047968
1996-03-15,4.6212,4.7615,4.6049,4.7282,164693432
1996-03-18,4.7282,4.893,4.7282,4.86,161649648
1996-03-19,4.9175,4.9423,4.8353,4.9341,125143717
1996-03-20,4.9097,4.926,4.7943,4.8353,125756368
1996-03-21,4.8189,4.8189,4.646,4.6542,89724537
1996-03-22,4.6707,4.6871,4.6049,4.6707,65008402
1996-03-25,4.6871,4.7282,4.5633,4.6128,85754195
1996-03-26,4.5882,4.7528,4.5633,4.7449,108106316
1996-03-27,4.7692,4.8024,4.6707,4.7364,71344930
1996-03-28,4.7035,4.7778,4.6707,4.7198,74356242
1996-03-29,4.7282,4.8105,4.7198,4.7615,72399212
1996-04-01,4.7615,4.7778,4.7198,4.7449,42881427
1996-04-02,4.7449,4.8517,4.7364,4.8353,73600706
1996-04-03,4.8105,4.86,4.7778,4.8268,62336973
1996-04-04,4.8353,4.8439,4.7778,4.8189,39186022
1996-04-08,4.7364,4.8024,4.7035,4.7943,99791113
1996-04-09,4.8024,4.8024,4.6871,4.6952,90575327
1996-04-10,4.6871,4.7615,4.6789,4.6952,70236524
1996-04-11,4.6871,4.7282,4.6049,4.6707,84518069
1996-04-12,4.6707,4.6952,4.646,4.6707,45648110
1996-04-15,4.6624,4.7858,4.6624,4.7778,67790237
1996-04-16,4.8189,4.8763,4.8024,4.86,108400739
1996-04-17,4.86,4.893,4.8189,4.893,84741041
